ClientCode,Exchange,Token,instrument,symbol,expiry,strike,c/p,dayQty,dayValue,LTP,MTM,SerialNO,OpenQty,OpenAmt,netQty,NetValue,FUT_MTM,OPT_MTM,NET_PREM,Prem_Margin,
6405,NSEFO,129814,OPTSTK,HAL,20221229,3150.0,CE,0,0.0,12.85,0.0,770,-950,12207.5,-950,12207.5,0.0,0.0,-12207.5,0.0,
6405,NSEFO,129798,OPTSTK,HAL,20221229,2750.0,CE,0,0.0,109.85,0.0,771,475,-52178.75,475,-52178.75,0.0,0.0,52178.75,0.0,
MM835,NSEFO,86480,OPTIDX,NIFTY,20221229,18800.0,CE,0,0.0,178.6,0.0,772,3000,-535800.0,3000,-535800.0,0.0,0.0,535800.0,0.0,
MNTZH002,NSEFO,50054,OPTIDX,NIFTY,20221201,18500.0,CE,0,0.0,111.35,0.0,773,100,-11135.0,100,-11135.0,0.0,0.0,11135.0,0.0,
MNTZS001,NSEFO,133698,OPTSTK,INFY,20221229,1600.0,CE,0,0.0,65.0,0.0,774,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,63882,FUTSTK,BERGEPAINT,20221229,0.0, ,0,0.0,620.75,0.0,775,3300,-2048475.0,3300,-2048475.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63956,FUTSTK,ESCORTS,20221229,0.0, ,0,0.0,2181.9,0.0,776,-1925,4200157,-1925,4200157,0.0,0.0,0.0,0.0,
6405,NSEFO,63975,FUTSTK,GMRINFRA,20221229,0.0, ,0,0.0,39.4,0.0,777,202500,-7978500.0,202500,-7978500.0,0.0,0.0,0.0,0.0,
6405,NSEFO,64008,FUTSTK,HINDUNILVR,20221229,0.0, ,0,0.0,2571.35,0.0,778,50400,-129596040.0,50400,-129596040.0,0.0,0.0,0.0,0.0,
6405,NSEFO,64040,FUTSTK,INTELLECT,20221229,0.0, ,0,0.0,450.2,0.0,779,23250,-10467150.0,23250,-10467150.0,0.0,0.0,0.0,0.0,
6405,NSEFO,64024,FUTSTK,IDEA,20221229,0.0, ,0,0.0,8.15,0.0,780,280000,-2282000.0,280000,-2282000.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68654,FUTSTK,LTTS,20221229,0.0, ,0,0.0,3823.2,0.0,781,200,-764640.0,200,-764640.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68664,FUTSTK,MARUTI,20221229,0.0, ,0,0.0,9036.95,0.0,782,6000,-54221700.00000001,6000,-54221700.00000001,0.0,0.0,0.0,0.0,
6405,NSEFO,68700,FUTSTK,MFSL,20221229,0.0, ,0,0.0,663.0,0.0,783,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63908,FUTSTK,COFORGE,20221229,0.0, ,0,0.0,3890.95,0.0,784,-4950,19260202,-4950,19260202,0.0,0.0,0.0,0.0,
6405,NSEFO,68739,FUTSTK,PETRONET,20221229,0.0, ,0,0.0,208.9,0.0,785,3000,-626700.0,3000,-626700.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68774,FUTSTK,TATACOMM,20221229,0.0, ,0,0.0,1300.7,0.0,786,-1500,1951050,-1500,1951050,0.0,0.0,0.0,0.0,
6405,NSEFO,68773,FUTSTK,TATACHEM,20221229,0.0, ,0,0.0,1033.45,0.0,787,4500,-4650525.0,4500,-4650525.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68822,FUTSTK,WIPRO,20221229,0.0, ,0,0.0,402.0,0.0,788,30000,-12060000.0,30000,-12060000.0,0.0,0.0,0.0,0.0,
6405,NSEFO,89594,OPTSTK,ACC,20221229,2200.0,PE,0,0.0,12.55,0.0,789,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,96867,OPTSTK,APOLLOHOSP,20221229,4600.0,PE,0,0.0,85.3,0.0,790,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,141758,OPTSTK,RBLBANK,20221229,140.0,PE,0,0.0,4.7,0.0,791,-10000,47000.0,-10000,47000.0,0.0,0.0,-47000.0,0.0,
6405,NSEFO,141895,OPTSTK,RECLTD,20221229,105.0,CE,0,0.0,2.75,0.0,792,-32000,88000.0,-32000,88000.0,0.0,0.0,-88000.0,0.0,
6405,NSEFO,143203,OPTSTK,SIEMENS,20221229,3000.0,CE,0,0.0,38.0,0.0,793,1650,-62700.0,1650,-62700.0,0.0,0.0,62700.0,0.0,
6405,NSEFO,145145,OPTSTK,TCS,20221229,3200.0,PE,0,0.0,14.85,0.0,794,-150,2227.5,-150,2227.5,0.0,0.0,-2227.5,0.0,
6405,NSEFO,148748,OPTSTK,TRENT,20221229,1600.0,CE,0,0.0,8.5,0.0,795,-725,6162.5,-725,6162.5,0.0,0.0,-6162.5,0.0,
6405,NSEFO,151076,OPTSTK,UPL,20221229,750.0,CE,0,0.0,40.5,0.0,796,3900,-157950.0,3900,-157950.0,0.0,0.0,157950.0,0.0,
A2689,NSEFO,68776,FUTSTK,TATAMOTORS,20221229,0.0, ,0,0.0,427.3,0.0,797,-22800,9742440,-22800,9742440,0.0,0.0,0.0,0.0,
A2794,NSEFO,62944,FUTSTK,AMBUJACEM,20221229,0.0, ,0,0.0,563.75,0.0,798,124200,-70017750.0,124200,-70017750.0,0.0,0.0,0.0,0.0,
ARM036,NSEFO,41000,OPTIDX,NIFTY,20221229,18500.0,CE,0,0.0,346.15,0.0,799,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
CB120,NSEFO,39836,OPTIDX,FINNIFTY,20221129,19200.0,PE,0,0.0,67.35,0.0,800,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
DKM002,NSEFO,50606,OPTIDX,BANKNIFTY,20221201,42900.0,CE,0,0.0,366.1,0.0,801,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
KH266,NSEFO,68662,FUTSTK,MANAPPURAM,20221229,0.0, ,0,0.0,113.15,0.0,802,6000,-678900.0,6000,-678900.0,0.0,0.0,0.0,0.0,
KH266,NSEFO,68752,FUTSTK,RELIANCE,20221229,0.0, ,0,0.0,2600.85,0.0,803,250,-650212.5,250,-650212.5,0.0,0.0,0.0,0.0,
KH289,NSEFO,55894,OPTIDX,NIFTY,20230125,18000.0,CE,0,0.0,854.45,0.0,804,-50,42722.5,-50,42722.5,0.0,0.0,-42722.5,0.0,
KH353,NSEFO,64027,FUTSTK,IEX,20221229,0.0, ,0,0.0,148.5,0.0,805,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
KS117,NSEFO,63887,FUTSTK,BHEL,20221229,0.0, ,0,0.0,75.5,0.0,806,52500,-3963750.0,52500,-3963750.0,0.0,0.0,0.0,0.0,
MAL01018,NSEFO,50085,OPTIDX,NIFTY,20221201,18900.0,CE,0,0.0,7.3,0.0,807,100,-730.0,100,-730.0,0.0,0.0,730.0,0.0,
MAS05019,NSEFO,63904,FUTSTK,CHAMBLFERT,20221229,0.0, ,0,0.0,300.15,0.0,808,1500,-450224.99999999994,1500,-450224.99999999994,0.0,0.0,0.0,0.0,
MAS15082,NSEFO,63895,FUTSTK,CANBK,20221229,0.0, ,0,0.0,330.45,0.0,809,-5400,1784430,-5400,1784430,0.0,0.0,0.0,0.0,
MAS44020,NSEFO,63990,FUTSTK,HDFCBANK,20221229,0.0, ,0,0.0,1638.35,0.0,810,550,-901092.5,550,-901092.5,0.0,0.0,0.0,0.0,
MB1337,NSEFO,35106,OPTIDX,BANKNIFTY,20221229,43500.0,CE,0,0.0,637.5,0.0,811,100,-63750.0,100,-63750.0,0.0,0.0,63750.0,0.0,
6405,NSEFO,68694,FUTSTK,MCDOWELL-N,20221229,0.0, ,0,0.0,889.3,0.0,812,1875,-1667437.5,1875,-1667437.5,0.0,0.0,0.0,0.0,
6405,NSEFO,90708,OPTSTK,ADANIENT,20221229,4200.0,CE,0,0.0,83.4,0.0,813,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,97429,OPTSTK,ASHOKLEY,20221229,145.0,CE,0,0.0,6.2,0.0,814,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,97437,OPTSTK,ASHOKLEY,20221229,155.0,CE,0,0.0,2.25,0.0,815,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,97274,OPTSTK,APOLLOTYRE,20221229,290.0,CE,0,0.0,8.1,0.0,816,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,111105,OPTSTK,BEL,20221229,107.0,CE,0,0.0,4.25,0.0,817,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,111127,OPTSTK,BEL,20221229,118.0,CE,0,0.0,1.0,0.0,818,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,113082,OPTSTK,BSOFT,20221229,310.0,CE,0,0.0,7.8,0.0,819,1300,-10140.0,1300,-10140.0,0.0,0.0,10140.0,0.0,
6405,NSEFO,42656,OPTSTK,CANBK,20221229,335.0,CE,0,0.0,11.0,0.0,820,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,128988,OPTSTK,GNFC,20221229,640.0,CE,0,0.0,16.55,0.0,821,-10400,172120.0,-10400,172120.0,0.0,0.0,-172120.0,0.0,
6405,NSEFO,130837,OPTSTK,HDFCLIFE,20221229,600.0,CE,0,0.0,7.05,0.0,822,-2200,15510.0,-2200,15510.0,0.0,0.0,-15510.0,0.0,
MAS44002,NSEFO,68753,FUTSTK,SAIL,20221229,0.0, ,0,0.0,83.4,0.0,823,6000,-500400.00000000006,6000,-500400.00000000006,0.0,0.0,0.0,0.0,
MAS44002,NSEFO,142262,OPTSTK,SAIL,20221229,81.0,PE,0,0.0,2.25,0.0,824,6000,-13500.0,6000,-13500.0,0.0,0.0,13500.0,0.0,
MAS44011,NSEFO,63990,FUTSTK,HDFCBANK,20221229,0.0, ,0,0.0,1638.35,0.0,825,550,-901092.5,550,-901092.5,0.0,0.0,0.0,0.0,
MASXA003,NSEFO,62808,FUTIDX,BANKNIFTY,20221229,0.0, ,0,0.0,43284.25,0.0,826,25,-1082106.25,25,-1082106.25,0.0,0.0,0.0,0.0,
MB2133,NSEFO,50042,OPTIDX,NIFTY,20221201,18300.0,PE,0,0.0,38.6,0.0,827,50,-1930.0,50,-1930.0,0.0,0.0,1930.0,0.0,
6405,NSEFO,68752,FUTSTK,RELIANCE,20221229,0.0, ,0,0.0,2600.85,0.0,828,500,-1300425.0,500,-1300425.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68753,FUTSTK,SAIL,20221229,0.0, ,0,0.0,83.4,0.0,829,120000,-10008000.0,120000,-10008000.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68779,FUTSTK,TCS,20221229,0.0, ,0,0.0,3407.05,0.0,830,13800,-47017290.0,13800,-47017290.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68780,FUTSTK,TECHM,20221229,0.0, ,0,0.0,1079.65,0.0,831,-2400,2591160,-2400,2591160,0.0,0.0,0.0,0.0,
6405,NSEFO,97433,OPTSTK,ASHOKLEY,20221229,150.0,CE,0,0.0,3.9,0.0,832,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,96720,OPTSTK,AMBUJACEM,20221229,600.0,CE,0,0.0,9.8,0.0,833,-5400,52920.00000000001,-5400,52920.00000000001,0.0,0.0,-52920.00000000001,0.0,
6405,NSEFO,110731,OPTSTK,BATAINDIA,20221229,1800.0,CE,0,0.0,22.65,0.0,834,-1650,37372.5,-1650,37372.5,0.0,0.0,-37372.5,0.0,
6405,NSEFO,110427,OPTSTK,BANDHANBNK,20221229,270.0,CE,0,0.0,0.8,0.0,835,-16200,12960.0,-16200,12960.0,0.0,0.0,-12960.0,0.0,
6405,NSEFO,111121,OPTSTK,BEL,20221229,115.0,CE,0,0.0,1.55,0.0,836,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,97278,OPTSTK,APOLLOTYRE,20221229,300.0,CE,0,0.0,4.85,0.0,837,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MHM01045,NSEFO,63987,FUTSTK,HDFC,20221229,0.0, ,0,0.0,2710.4,0.0,838,300,-813120.0,300,-813120.0,0.0,0.0,0.0,0.0,
MHM01045,NSEFO,64034,FUTSTK,INDIACEM,20221229,0.0, ,0,0.0,237.05,0.0,839,2900,-687445.0,2900,-687445.0,0.0,0.0,0.0,0.0,
MHM01045,NSEFO,68628,FUTSTK,JSWSTEEL,20221229,0.0, ,0,0.0,732.05,0.0,840,1350,-988267.4999999999,1350,-988267.4999999999,0.0,0.0,0.0,0.0,
MHM01045,NSEFO,68639,FUTSTK,KOTAKBANK,20221229,0.0, ,0,0.0,1960.25,0.0,841,400,-784100.0,400,-784100.0,0.0,0.0,0.0,0.0,
MHM01105,NSEFO,50042,OPTIDX,NIFTY,20221201,18300.0,PE,0,0.0,38.6,0.0,842,1100,-42460.0,1100,-42460.0,0.0,0.0,42460.0,0.0,
MK010,NSEFO,124851,OPTSTK,ESCORTS,20221229,2200.0,CE,0,0.0,68.5,0.0,843,275,-18837.5,275,-18837.5,0.0,0.0,18837.5,0.0,
MK027,NSEFO,36877,OPTIDX,BANKNIFTY,20221229,42700.0,PE,0,0.0,517.85,0.0,844,50,-25892.5,50,-25892.5,0.0,0.0,25892.5,0.0,
MK027,NSEFO,58421,OPTIDX,BANKNIFTY,20221229,42000.0,PE,0,0.0,312.3,0.0,845,75,-23422.5,75,-23422.5,0.0,0.0,23422.5,0.0,
MM835,NSEFO,86415,OPTIDX,NIFTY,20221229,18400.0,PE,0,0.0,184.1,0.0,846,-3000,552300.0,-3000,552300.0,0.0,0.0,-552300.0,0.0,
MNTZM002,NSEFO,128985,OPTSTK,GNFC,20221229,600.0,PE,0,0.0,22.45,0.0,847,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MNTZM002,NSEFO,50614,OPTIDX,BANKNIFTY,20221201,43000.0,CE,0,0.0,310.4,0.0,848,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,113490,OPTSTK,CHAMBLFERT,20221229,310.0,CE,0,0.0,10.05,0.0,849,-27000,271350.0,-27000,271350.0,0.0,0.0,-271350.0,0.0,
6405,NSEFO,111111,OPTSTK,BEL,20221229,110.0,CE,0,0.0,3.0,0.0,850,-68400,205200.0,-68400,205200.0,0.0,0.0,-205200.0,0.0,
6405,NSEFO,111113,OPTSTK,BEL,20221229,111.0,CE,0,0.0,2.65,0.0,851,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,112469,OPTSTK,BPCL,20221229,325.0,CE,0,0.0,8.65,0.0,852,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,113078,OPTSTK,BSOFT,20221229,300.0,CE,0,0.0,11.8,0.0,853,5200,-61360.00000000001,5200,-61360.00000000001,0.0,0.0,61360.00000000001,0.0,
6405,NSEFO,113488,OPTSTK,CHAMBLFERT,20221229,300.0,CE,0,0.0,14.35,0.0,854,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,114095,OPTSTK,COALINDIA,20221229,230.0,CE,0,0.0,7.1,0.0,855,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MU1TJPP001,NSEFO,63889,FUTSTK,BOSCHLTD,20221229,0.0, ,0,0.0,16791.5,0.0,856,300,-5037450.0,300,-5037450.0,0.0,0.0,0.0,0.0,
MU1TJPP001,NSEFO,62809,FUTIDX,NIFTY,20221229,0.0, ,0,0.0,18626.15,0.0,857,-50,931307.5000000001,-50,931307.5000000001,0.0,0.0,0.0,0.0,
6405,NSEFO,62940,FUTSTK,ADANIENT,20221229,0.0, ,0,0.0,3947.8,0.0,858,15500,-61190900.0,15500,-61190900.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63005,FUTSTK,APOLLOHOSP,20221229,0.0, ,0,0.0,4845.2,0.0,859,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63878,FUTSTK,BANDHANBNK,20221229,0.0, ,0,0.0,214.7,0.0,860,43200,-9275040.0,43200,-9275040.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63912,FUTSTK,CONCOR,20221229,0.0, ,0,0.0,758.5,0.0,861,1000,-758500.0,1000,-758500.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63903,FUTSTK,CANFINHOME,20221229,0.0, ,0,0.0,528.4,0.0,862,4875,-2575950.0,4875,-2575950.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63976,FUTSTK,GNFC,20221229,0.0, ,0,0.0,609.75,0.0,863,7800,-4756050.0,7800,-4756050.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63984,FUTSTK,HAL,20221229,0.0, ,0,0.0,2750.15,0.0,864,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
6405,NSEFO,64027,FUTSTK,IEX,20221229,0.0, ,0,0.0,148.5,0.0,865,15000,-2227500.0,15000,-2227500.0,0.0,0.0,0.0,0.0,
6405,NSEFO,64037,FUTSTK,INDUSINDBK,20221229,0.0, ,0,0.0,1184.0,0.0,866,900,-1065600.0,900,-1065600.0,0.0,0.0,0.0,0.0,
6405,NSEFO,64039,FUTSTK,INFY,20221229,0.0, ,0,0.0,1642.8,0.0,867,18000,-29570400.0,18000,-29570400.0,0.0,0.0,0.0,0.0,
6405,NSEFO,64047,FUTSTK,IOC,20221229,0.0, ,0,0.0,72.75,0.0,868,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68729,FUTSTK,PAGEIND,20221229,0.0, ,0,0.0,46983.05,0.0,869,60,-2818983.0,60,-2818983.0,0.0,0.0,0.0,0.0,
VRM004,NSEFO,111249,OPTSTK,BERGEPAINT,20221229,620.0,CE,0,0.0,21.3,0.0,870,1100,-23430.0,1100,-23430.0,0.0,0.0,23430.0,0.0,
VRM148,NSEFO,63953,FUTSTK,DLF,20221229,0.0, ,0,0.0,396.05,0.0,871,9900,-3920895.0,9900,-3920895.0,0.0,0.0,0.0,0.0,
VRM155,NSEFO,109731,OPTSTK,BAJFINANCE,20221229,6800.0,CE,0,0.0,233.2,0.0,872,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
VRM164,NSEFO,50634,OPTIDX,BANKNIFTY,20221201,43200.0,CE,0,0.0,214.5,0.0,873,100,-21450.0,100,-21450.0,0.0,0.0,21450.0,0.0,
A1676,NSEFO,50591,OPTIDX,BANKNIFTY,20221201,42600.0,PE,0,0.0,115.7,0.0,874,325,-37602.5,325,-37602.5,0.0,0.0,37602.5,0.0,
A1946,NSEFO,50594,OPTIDX,BANKNIFTY,20221201,42800.0,CE,0,0.0,431.3,0.0,875,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A0119,NSEFO,152557,OPTSTK,ZEEL,20221229,230.0,PE,0,0.0,2.0,0.0,876,-6000,12000.0,-6000,12000.0,0.0,0.0,-12000.0,0.0,
A0209,NSEFO,63975,FUTSTK,GMRINFRA,20221229,0.0, ,0,0.0,39.4,0.0,877,22500,-886500.0,22500,-886500.0,0.0,0.0,0.0,0.0,
A0340,NSEFO,68753,FUTSTK,SAIL,20221229,0.0, ,0,0.0,83.4,0.0,878,6000,-500400.00000000006,6000,-500400.00000000006,0.0,0.0,0.0,0.0,
A0355,NSEFO,62940,FUTSTK,ADANIENT,20221229,0.0, ,0,0.0,3947.8,0.0,879,250,-986950.0,250,-986950.0,0.0,0.0,0.0,0.0,
A1946,NSEFO,39837,OPTIDX,FINNIFTY,20221129,19300.0,CE,0,0.0,81.55,0.0,880,-360,29358.0,-360,29358.0,0.0,0.0,-29358.0,0.0,
A1959,NSEFO,68638,FUTSTK,JUBLFOOD,20221229,0.0, ,0,0.0,554.65,0.0,881,10000,-5546500.0,10000,-5546500.0,0.0,0.0,0.0,0.0,
A1959,NSEFO,137011,OPTSTK,MARUTI,20221229,9500.0,CE,0,0.0,87.55,0.0,882,-500,43775.0,-500,43775.0,0.0,0.0,-43775.0,0.0,
A0374,NSEFO,62939,FUTSTK,ACC,20221229,0.0, ,0,0.0,2479.05,0.0,883,500,-1239525.0,500,-1239525.0,0.0,0.0,0.0,0.0,
A0374,NSEFO,68801,FUTSTK,UPL,20221229,0.0, ,0,0.0,780.0,0.0,884,2600,-2028000.0,2600,-2028000.0,0.0,0.0,0.0,0.0,
A0977,NSEFO,55290,FUTSTK,TCS,20230125,0.0, ,0,0.0,3422.95,0.0,885,525,-1797048.75,525,-1797048.75,0.0,0.0,0.0,0.0,
A1616,NSEFO,64036,FUTSTK,INDIGO,20221229,0.0, ,0,0.0,1913.6,0.0,886,1500,-2870400.0,1500,-2870400.0,0.0,0.0,0.0,0.0,
A1616,NSEFO,68704,FUTSTK,MOTHERSON,20221229,0.0, ,0,0.0,72.1,0.0,887,94500,-6813449.999999999,94500,-6813449.999999999,0.0,0.0,0.0,0.0,
A1616,NSEFO,148729,OPTSTK,TRENT,20221229,1400.0,PE,0,0.0,32.2,0.0,888,-725,23345.000000000004,-725,23345.000000000004,0.0,0.0,-23345.000000000004,0.0,
A1616,NSEFO,55895,OPTIDX,NIFTY,20230125,18000.0,PE,0,0.0,154.35,0.0,889,-200,30870.0,-200,30870.0,0.0,0.0,-30870.0,0.0,
A1616,NSEFO,50054,OPTIDX,NIFTY,20221201,18500.0,CE,0,0.0,111.35,0.0,890,-100,11135.0,-100,11135.0,0.0,0.0,-11135.0,0.0,
A1676,NSEFO,50594,OPTIDX,BANKNIFTY,20221201,42800.0,CE,0,0.0,431.3,0.0,891,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A2684,NSEFO,68625,FUTSTK,ITC,20221229,0.0, ,0,0.0,343.6,0.0,892,3200,-1099520.0,3200,-1099520.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68743,FUTSTK,PNB,20221229,0.0, ,0,0.0,51.25,0.0,893,1264000,-64780000.0,1264000,-64780000.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68750,FUTSTK,RBLBANK,20221229,0.0, ,0,0.0,143.15,0.0,894,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68776,FUTSTK,TATAMOTORS,20221229,0.0, ,0,0.0,427.3,0.0,895,14250,-6089025.0,14250,-6089025.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68775,FUTSTK,TATACONSUM,20221229,0.0, ,0,0.0,799.95,0.0,896,8100,-6479595.0,8100,-6479595.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68786,FUTSTK,TITAN,20221229,0.0, ,0,0.0,2631.55,0.0,897,61125,-160853493.75,61125,-160853493.75,0.0,0.0,0.0,0.0,
A2684,NSEFO,62808,FUTIDX,BANKNIFTY,20221229,0.0, ,0,0.0,43284.25,0.0,898,-150,6492637,-150,6492637,0.0,0.0,0.0,0.0,
A2684,NSEFO,62809,FUTIDX,NIFTY,20221229,0.0, ,0,0.0,18626.15,0.0,899,-2250,41908837,-2250,41908837,0.0,0.0,0.0,0.0,
A2689,NSEFO,63934,FUTSTK,DEEPAKNTR,20221229,0.0, ,0,0.0,2115.65,0.0,900,500,-1057825.0,500,-1057825.0,0.0,0.0,0.0,0.0,
A2689,NSEFO,64024,FUTSTK,IDEA,20221229,0.0, ,0,0.0,8.15,0.0,901,140000,-1141000.0,140000,-1141000.0,0.0,0.0,0.0,0.0,
A2689,NSEFO,68705,FUTSTK,MPHASIS,20221229,0.0, ,0,0.0,1961.15,0.0,902,-1575,3088811,-1575,3088811,0.0,0.0,0.0,0.0,
A2689,NSEFO,68694,FUTSTK,MCDOWELL-N,20221229,0.0, ,0,0.0,889.3,0.0,903,3750,-3334875.0,3750,-3334875.0,0.0,0.0,0.0,0.0,
A2689,NSEFO,62809,FUTIDX,NIFTY,20221229,0.0, ,0,0.0,18626.15,0.0,904,1800,-33527070.000000004,1800,-33527070.000000004,0.0,0.0,0.0,0.0,
A2794,NSEFO,114559,OPTSTK,CONCOR,20221229,800.0,CE,0,0.0,14.55,0.0,905,-2000,29100.0,-2000,29100.0,0.0,0.0,-29100.0,0.0,
AHDA508,NSEFO,133679,OPTSTK,INFY,20221229,1400.0,PE,0,0.0,2.2,0.0,906,900,-1980.0000000000002,900,-1980.0000000000002,0.0,0.0,1980.0000000000002,0.0,
MHM01045,NSEFO,63943,FUTSTK,DELTACORP,20221229,0.0, ,0,0.0,222.75,0.0,907,2300,-512325.0,2300,-512325.0,0.0,0.0,0.0,0.0,
MHM01105,NSEFO,41000,OPTIDX,NIFTY,20221229,18500.0,CE,0,0.0,346.15,0.0,908,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MHM01105,NSEFO,86410,OPTIDX,NIFTY,20221229,18300.0,CE,0,0.0,482.0,0.0,909,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MM681,NSEFO,55290,FUTSTK,TCS,20230125,0.0, ,0,0.0,3422.95,0.0,910,525,-1797048.75,525,-1797048.75,0.0,0.0,0.0,0.0,
MM835,NSEFO,62809,FUTIDX,NIFTY,20221229,0.0, ,0,0.0,18626.15,0.0,911,-300,5587845,-300,5587845,0.0,0.0,0.0,0.0,
19478,NSEFO,64019,FUTSTK,ICICIBANK,20221229,0.0, ,0,0.0,944.95,0.0,912,-1375,1299306,-1375,1299306,0.0,0.0,0.0,0.0,
A0017,NSEFO,62939,FUTSTK,ACC,20221229,0.0, ,0,0.0,2479.05,0.0,913,500,-1239525.0,500,-1239525.0,0.0,0.0,0.0,0.0,
A0017,NSEFO,63888,FUTSTK,BIOCON,20221229,0.0, ,0,0.0,276.45,0.0,914,4600,-1271670.0,4600,-1271670.0,0.0,0.0,0.0,0.0,
A0017,NSEFO,64055,FUTSTK,IRCTC,20221229,0.0, ,0,0.0,716.85,0.0,915,1750,-1254487.5,1750,-1254487.5,0.0,0.0,0.0,0.0,
A0019,NSEFO,63890,FUTSTK,BPCL,20221229,0.0, ,0,0.0,323.15,0.0,916,1800,-581670.0,1800,-581670.0,0.0,0.0,0.0,0.0,
A0020,NSEFO,63988,FUTSTK,HDFCAMC,20221229,0.0, ,0,0.0,2128.15,0.0,917,2100,-4469115.0,2100,-4469115.0,0.0,0.0,0.0,0.0,
A0020,NSEFO,68706,FUTSTK,MRF,20221229,0.0, ,0,0.0,89138.9,0.0,918,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
A0020,NSEFO,68708,FUTSTK,NATIONALUM,20221229,0.0, ,0,0.0,75.55,0.0,919,51000,-3853050.0,51000,-3853050.0,0.0,0.0,0.0,0.0,
A0020,NSEFO,68777,FUTSTK,TATAPOWER,20221229,0.0, ,0,0.0,222.8,0.0,920,232875,-51884550.0,232875,-51884550.0,0.0,0.0,0.0,0.0,
MNTZM002,NSEFO,96885,OPTSTK,APOLLOHOSP,20221229,4900.0,CE,0,0.0,153.0,0.0,921,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MNTZM002,NSEFO,109749,OPTSTK,BAJFINANCE,20221229,6900.0,CE,0,0.0,185.9,0.0,922,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MNTZM002,NSEFO,145164,OPTSTK,TCS,20221229,3400.0,CE,0,0.0,76.05,0.0,923,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MTJ01010,NSEFO,86407,OPTIDX,NIFTY,20221229,18200.0,PE,0,0.0,127.15,0.0,924,100,-12715.0,100,-12715.0,0.0,0.0,12715.0,0.0,
NRD001,NSEFO,50589,OPTIDX,BANKNIFTY,20221201,42500.0,PE,0,0.0,95.8,0.0,925,900,-86220.0,900,-86220.0,0.0,0.0,86220.0,0.0,
6405,NSEFO,62944,FUTSTK,AMBUJACEM,20221229,0.0, ,0,0.0,563.75,0.0,926,329400,-185699250.0,329400,-185699250.0,0.0,0.0,0.0,0.0,
